Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638104182974,36199
UPDATE,1638104183004,29604
UPDATE,1638104183034,30212
UPDATE,1638104183065,30607
UPDATE,1638104183097,32375
UPDATE,1638104183134,36873
UPDATE,1638104183170,35998
UPDATE,1638104183204,33225
UPDATE,1638104183241,37065
UPDATE,1638104183269,28628
UPDATE,1638104183302,32662
UPDATE,1638104183338,35687
UPDATE,1638104183372,33975
UPDATE,1638104183406,33631
UPDATE,1638104183439,33511
UPDATE,1638104183474,35194
UPDATE,1638104183504,29402
UPDATE,1638104183537,32761
UPDATE,1638104183574,37256
UPDATE,1638104183611,37182
UPDATE,1638104183640,29112
UPDATE,1638104183673,32804
UPDATE,1638104183709,35600
UPDATE,1638104183739,30353
UPDATE,1638104183775,35323
UPDATE,1638104183808,33180
UPDATE,1638104183837,28897
UPDATE,1638104183865,28361
UPDATE,1638104183899,33811
UPDATE,1638104183929,30290
UPDATE,1638104183962,33009
UPDATE,1638104183991,28641
UPDATE,1638104184024,32399
UPDATE,1638104184054,30003
UPDATE,1638104184094,40769
UPDATE,1638104184128,32983
UPDATE,1638104184169,41051
UPDATE,1638104184203,33180
UPDATE,1638104184234,31517
UPDATE,1638104184269,34925
UPDATE,1638104184298,28708
UPDATE,1638104184327,28730
UPDATE,1638104184355,28553
UPDATE,1638104184385,29354
UPDATE,1638104184415,30797
UPDATE,1638104184450,34183
UPDATE,1638104184491,41530
UPDATE,1638104184524,32767
UPDATE,1638104184558,33986
UPDATE,1638104184596,38007
UPDATE,1638104184628,31952
UPDATE,1638104184670,42193
UPDATE,1638104184699,28954
UPDATE,1638104184736,37001
UPDATE,1638104184768,31501
UPDATE,1638104184797,28897
UPDATE,1638104184828,31460
UPDATE,1638104184860,32194
UPDATE,1638104184895,34253
UPDATE,1638104184927,32299
UPDATE,1638104184963,35871
UPDATE,1638104184999,35808
UPDATE,1638104185030,30654
UPDATE,1638104185061,31570
UPDATE,1638104185095,33412
UPDATE,1638104185129,34803
UPDATE,1638104185160,30423
UPDATE,1638104185195,35256
UPDATE,1638104185226,30422
UPDATE,1638104185260,34523
UPDATE,1638104185288,28057
UPDATE,1638104185323,35161
UPDATE,1638104185356,32458
UPDATE,1638104185387,31412
UPDATE,1638104185422,34337
UPDATE,1638104185460,38229
UPDATE,1638104185497,36967
UPDATE,1638104185529,32158
UPDATE,1638104185559,30217
UPDATE,1638104185595,35527
UPDATE,1638104185631,35547
UPDATE,1638104185660,29366
UPDATE,1638104185692,32169
UPDATE,1638104185721,28992
UPDATE,1638104185752,30921
UPDATE,1638104185786,34137
UPDATE,1638104185827,40667
UPDATE,1638104185860,32599
UPDATE,1638104185895,35045
UPDATE,1638104185928,33151
UPDATE,1638104185961,33021
UPDATE,1638104185991,29888
UPDATE,1638104186022,30992
UPDATE,1638104186054,32222
UPDATE,1638104186085,30348
UPDATE,1638104186118,32989
UPDATE,1638104186148,30025
UPDATE,1638104186182,34509
UPDATE,1638104186218,36060
UPDATE,1638104186249,30345
UPDATE,1638104186283,34595
UPDATE,1638104186318,35043
UPDATE,1638104186348,29543
UPDATE,1638104186381,32887
UPDATE,1638104186410,29318
UPDATE,1638104186457,46227
UPDATE,1638104186489,32039
UPDATE,1638104186522,33486
UPDATE,1638104186556,33843
UPDATE,1638104186589,33277
UPDATE,1638104186623,33322
UPDATE,1638104186656,33403
UPDATE,1638104186687,31294
UPDATE,1638104186721,33067
UPDATE,1638104186756,35425
UPDATE,1638104186790,34228
UPDATE,1638104186824,33661
UPDATE,1638104186858,34280
UPDATE,1638104186892,33747
UPDATE,1638104186927,35202
UPDATE,1638104186957,29332
UPDATE,1638104186992,35091
UPDATE,1638104187024,31990
UPDATE,1638104187055,30956
UPDATE,1638104187087,31668
UPDATE,1638104187122,35011
UPDATE,1638104187152,30571
UPDATE,1638104187187,35182
UPDATE,1638104187222,34469
UPDATE,1638104187258,35727
UPDATE,1638104187288,30748
UPDATE,1638104187321,32836
UPDATE,1638104187351,29181
UPDATE,1638104187384,33112
UPDATE,1638104187417,32948
UPDATE,1638104187446,28883
UPDATE,1638104187479,32985
UPDATE,1638104187511,32176
UPDATE,1638104187544,33217
UPDATE,1638104187575,30663
UPDATE,1638104187610,34790
UPDATE,1638104187645,35117
UPDATE,1638104187686,41554
UPDATE,1638104187719,32789
UPDATE,1638104187772,52519
UPDATE,1638104187819,47422
UPDATE,1638104187851,31866
UPDATE,1638104187888,36431
UPDATE,1638104187918,30232
UPDATE,1638104187956,37747
UPDATE,1638104187991,35752
UPDATE,1638104188028,36215
UPDATE,1638104188060,32180
UPDATE,1638104188092,31835
UPDATE,1638104188125,32908
UPDATE,1638104188160,35790
UPDATE,1638104188189,28207
UPDATE,1638104188222,33702
UPDATE,1638104188252,29003
UPDATE,1638104188282,30439
UPDATE,1638104188315,32945
UPDATE,1638104188344,28789
UPDATE,1638104188375,31547
UPDATE,1638104188409,33450
UPDATE,1638104188442,33048
UPDATE,1638104188481,39198
UPDATE,1638104188514,32765
UPDATE,1638104188543,28586
UPDATE,1638104188577,34026
UPDATE,1638104188605,28662
UPDATE,1638104188636,30099
UPDATE,1638104188669,32918
UPDATE,1638104188697,28846
UPDATE,1638104188728,30819
UPDATE,1638104188763,34558
UPDATE,1638104188801,38307
UPDATE,1638104188832,30647
UPDATE,1638104188868,35964
UPDATE,1638104188898,30064
UPDATE,1638104188932,34535
UPDATE,1638104188968,35357
UPDATE,1638104189002,34058
UPDATE,1638104189030,28410
UPDATE,1638104189075,44147
UPDATE,1638104189109,34472
UPDATE,1638104189137,27667
UPDATE,1638104189169,31692
UPDATE,1638104189201,32565
UPDATE,1638104189232,30644
UPDATE,1638104189266,33892
UPDATE,1638104189300,34246
UPDATE,1638104189335,34566
UPDATE,1638104189363,28717
UPDATE,1638104189392,28653
UPDATE,1638104189421,28848
UPDATE,1638104189449,27675
UPDATE,1638104189480,31264
UPDATE,1638104189509,28962
