Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638085545208,31947
UPDATE,1638085545239,30819
UPDATE,1638085545271,32117
UPDATE,1638085545307,35490
UPDATE,1638085545342,35310
UPDATE,1638085545379,36944
UPDATE,1638085545414,34444
UPDATE,1638085545445,31446
UPDATE,1638085545481,36079
UPDATE,1638085545517,35210
UPDATE,1638085545552,35309
UPDATE,1638085545588,35883
UPDATE,1638085545622,34305
UPDATE,1638085545652,29839
UPDATE,1638085545688,35624
UPDATE,1638085545726,38080
UPDATE,1638085545762,36426
UPDATE,1638085545798,35960
UPDATE,1638085545837,38856
UPDATE,1638085545870,32378
UPDATE,1638085545908,38092
UPDATE,1638085545940,32215
UPDATE,1638085545977,37004
UPDATE,1638085546014,36348
UPDATE,1638085546045,31392
UPDATE,1638085546081,35987
UPDATE,1638085546118,37241
UPDATE,1638085546154,35696
UPDATE,1638085546187,32605
UPDATE,1638085546223,35618
UPDATE,1638085546255,32483
UPDATE,1638085546293,37773
UPDATE,1638085546331,38183
UPDATE,1638085546363,31784
UPDATE,1638085546398,35127
UPDATE,1638085546433,34871
UPDATE,1638085546470,36579
UPDATE,1638085546501,30789
UPDATE,1638085546536,35855
UPDATE,1638085546567,30533
UPDATE,1638085546604,37207
UPDATE,1638085546647,43081
UPDATE,1638085546690,42612
UPDATE,1638085546725,35248
UPDATE,1638085546758,32246
UPDATE,1638085546795,37599
UPDATE,1638085546837,41209
UPDATE,1638085546873,36232
UPDATE,1638085546908,35491
UPDATE,1638085546942,33603
UPDATE,1638085546977,35041
UPDATE,1638085547009,31708
UPDATE,1638085547055,46019
UPDATE,1638085547085,29524
UPDATE,1638085547119,34450
UPDATE,1638085547148,29130
UPDATE,1638085547185,36307
UPDATE,1638085547222,36968
UPDATE,1638085547255,33002
UPDATE,1638085547283,28380
UPDATE,1638085547327,44354
UPDATE,1638085547364,36392
UPDATE,1638085547397,32724
UPDATE,1638085547432,35104
UPDATE,1638085547468,36562
UPDATE,1638085547501,32038
UPDATE,1638085547534,33630
UPDATE,1638085547570,35932
UPDATE,1638085547611,40799
UPDATE,1638085547646,34697
UPDATE,1638085547677,31294
UPDATE,1638085547710,32814
UPDATE,1638085547745,35241
UPDATE,1638085547790,44946
UPDATE,1638085547825,34954
UPDATE,1638085547862,36811
UPDATE,1638085547898,36214
UPDATE,1638085547934,35338
UPDATE,1638085547965,31518
UPDATE,1638085547995,29944
UPDATE,1638085548031,35538
UPDATE,1638085548074,42650
UPDATE,1638085548109,34984
UPDATE,1638085548140,31675
UPDATE,1638085548171,30474
UPDATE,1638085548202,30801
UPDATE,1638085548237,35416
UPDATE,1638085548269,31819
UPDATE,1638085548305,35842
UPDATE,1638085548341,35771
UPDATE,1638085548377,35659
UPDATE,1638085548411,34785
UPDATE,1638085548443,31852
UPDATE,1638085548478,34809
UPDATE,1638085548510,31773
UPDATE,1638085548548,37554
UPDATE,1638085548580,32563
UPDATE,1638085548624,43770
