Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638093060212,28800
UPDATE,1638093060250,38408
UPDATE,1638093060288,37933
UPDATE,1638093060325,37089
UPDATE,1638093060360,35156
UPDATE,1638093060393,33113
UPDATE,1638093060431,37080
UPDATE,1638093060465,34718
UPDATE,1638093060499,33769
UPDATE,1638093060535,35881
UPDATE,1638093060573,38069
UPDATE,1638093060609,35922
UPDATE,1638093060647,37869
UPDATE,1638093060680,32735
UPDATE,1638093060723,43001
UPDATE,1638093060755,32255
UPDATE,1638093060788,32873
UPDATE,1638093060820,31633
UPDATE,1638093060856,36410
UPDATE,1638093060892,35604
UPDATE,1638093060921,29229
UPDATE,1638093060954,32222
UPDATE,1638093060991,37320
UPDATE,1638093061026,35198
UPDATE,1638093061056,30212
UPDATE,1638093061093,36144
UPDATE,1638093061123,30647
UPDATE,1638093061159,35842
UPDATE,1638093061191,31677
UPDATE,1638093061230,38620
UPDATE,1638093061265,35050
UPDATE,1638093061292,27626
UPDATE,1638093061327,34232
UPDATE,1638093061356,29066
UPDATE,1638093061392,36585
UPDATE,1638093061431,38154
UPDATE,1638093061466,35781
UPDATE,1638093061499,32078
UPDATE,1638093061533,34393
UPDATE,1638093061571,38318
UPDATE,1638093061608,36263
UPDATE,1638093061644,35969
UPDATE,1638093061680,35925
UPDATE,1638093061712,32538
UPDATE,1638093061749,36820
UPDATE,1638093061781,31979
UPDATE,1638093061821,39986
UPDATE,1638093061852,30621
UPDATE,1638093061885,33024
UPDATE,1638093061923,38004
UPDATE,1638093061955,31784
UPDATE,1638093061988,33157
UPDATE,1638093062022,33884
UPDATE,1638093062056,34379
UPDATE,1638093062091,34658
UPDATE,1638093062119,27901
UPDATE,1638093062153,34090
UPDATE,1638093062190,36466
UPDATE,1638093062226,36621
UPDATE,1638093062257,30783
UPDATE,1638093062289,31789
UPDATE,1638093062326,37118
UPDATE,1638093062363,36249
UPDATE,1638093062400,36946
UPDATE,1638093062431,31359
UPDATE,1638093062467,35748
UPDATE,1638093062504,37301
UPDATE,1638093062536,31800
UPDATE,1638093062570,33429
UPDATE,1638093062604,34542
UPDATE,1638093062643,38123
UPDATE,1638093062683,40528
UPDATE,1638093062720,36378
UPDATE,1638093062755,34939
UPDATE,1638093062787,31989
UPDATE,1638093062815,28279
UPDATE,1638093062851,35604
UPDATE,1638093062889,38813
UPDATE,1638093062926,36073
UPDATE,1638093062960,34314
UPDATE,1638093062996,35939
UPDATE,1638093063028,32024
UPDATE,1638093063069,40823
UPDATE,1638093063101,32352
UPDATE,1638093063131,30107
UPDATE,1638093063169,38130
UPDATE,1638093063203,33383
UPDATE,1638093063244,41150
UPDATE,1638093063274,30027
UPDATE,1638093063320,45434
UPDATE,1638093063350,29900
UPDATE,1638093063390,40154
UPDATE,1638093063426,36674
UPDATE,1638093063463,36768
UPDATE,1638093063498,34456
UPDATE,1638093063533,35534
UPDATE,1638093063564,30507
UPDATE,1638093063601,37209
UPDATE,1638093063637,36075
UPDATE,1638093063672,34318
UPDATE,1638093063707,35748
UPDATE,1638093063740,32337
UPDATE,1638093063778,38055
UPDATE,1638093063812,33891
UPDATE,1638093063845,32767
UPDATE,1638093063880,34863
UPDATE,1638093063915,35548
UPDATE,1638093063948,32771
UPDATE,1638093063987,39446
UPDATE,1638093064028,40939
UPDATE,1638093064064,35437
UPDATE,1638093064102,38290
UPDATE,1638093064132,29806
UPDATE,1638093064164,32185
UPDATE,1638093064199,34760
UPDATE,1638093064228,29234
UPDATE,1638093064266,37331
UPDATE,1638093064298,32715
UPDATE,1638093064331,32403
UPDATE,1638093064362,30610
UPDATE,1638093064394,32683
UPDATE,1638093064423,29114
UPDATE,1638093064458,34521
UPDATE,1638093064487,28480
UPDATE,1638093064518,31385
UPDATE,1638093064555,36965
UPDATE,1638093064589,34514
UPDATE,1638093064625,35211
UPDATE,1638093064660,35347
UPDATE,1638093064698,38038
UPDATE,1638093064734,35849
UPDATE,1638093064772,37762
UPDATE,1638093064808,36138
UPDATE,1638093064846,37465
