Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638091736358,31279
UPDATE,1638091736385,27627
UPDATE,1638091736420,34331
UPDATE,1638091736455,35274
UPDATE,1638091736491,35680
UPDATE,1638091736523,32329
UPDATE,1638091736560,37060
UPDATE,1638091736591,30214
UPDATE,1638091736626,35169
UPDATE,1638091736663,36608
UPDATE,1638091736695,32691
UPDATE,1638091736733,37758
UPDATE,1638091736765,32126
UPDATE,1638091736806,40105
UPDATE,1638091736841,35224
UPDATE,1638091736874,33177
UPDATE,1638091736907,32446
UPDATE,1638091736942,35563
UPDATE,1638091736979,37086
UPDATE,1638091737010,31045
UPDATE,1638091737041,31027
UPDATE,1638091737076,34634
UPDATE,1638091737112,35554
UPDATE,1638091737146,34593
UPDATE,1638091737182,35638
UPDATE,1638091737214,32181
UPDATE,1638091737245,30379
UPDATE,1638091737275,30605
UPDATE,1638091737311,35818
UPDATE,1638091737345,33370
UPDATE,1638091737373,27746
UPDATE,1638091737407,34723
UPDATE,1638091737443,35353
UPDATE,1638091737477,34692
UPDATE,1638091737515,37379
UPDATE,1638091737547,32420
UPDATE,1638091737583,35075
UPDATE,1638091737622,39588
UPDATE,1638091737658,35647
UPDATE,1638091737691,33396
UPDATE,1638091737726,34341
UPDATE,1638091737756,30321
UPDATE,1638091737789,32785
UPDATE,1638091737821,31712
UPDATE,1638091737854,32945
UPDATE,1638091737882,28035
UPDATE,1638091737918,36070
UPDATE,1638091737949,31554
UPDATE,1638091737979,29039
UPDATE,1638091738013,34017
UPDATE,1638091738047,34729
UPDATE,1638091738083,35305
UPDATE,1638091738111,27893
UPDATE,1638091738143,31998
UPDATE,1638091738174,31365
UPDATE,1638091738210,35339
UPDATE,1638091738242,32359
UPDATE,1638091738275,33241
UPDATE,1638091738304,28826
UPDATE,1638091738337,32567
UPDATE,1638091738368,30913
UPDATE,1638091738400,32226
UPDATE,1638091738436,35949
UPDATE,1638091738467,30888
UPDATE,1638091738500,32929
UPDATE,1638091738530,30373
UPDATE,1638091738566,34989
UPDATE,1638091738600,34422
UPDATE,1638091738630,30295
UPDATE,1638091738661,30545
UPDATE,1638091738692,30601
UPDATE,1638091738726,34533
UPDATE,1638091738757,30877
UPDATE,1638091738789,31482
UPDATE,1638091738823,34327
UPDATE,1638091738859,35321
UPDATE,1638091738895,36615
UPDATE,1638091738923,27677
UPDATE,1638091738954,31382
UPDATE,1638091738992,37868
UPDATE,1638091739025,32461
UPDATE,1638091739063,37704
UPDATE,1638091739093,29905
UPDATE,1638091739124,30929
UPDATE,1638091739156,32058
UPDATE,1638091739188,32661
UPDATE,1638091739226,37389
UPDATE,1638091739259,32858
UPDATE,1638091739296,36940
UPDATE,1638091739332,35796
UPDATE,1638091739363,31471
UPDATE,1638091739398,34431
UPDATE,1638091739428,30321
UPDATE,1638091739458,30465
UPDATE,1638091739493,34945
UPDATE,1638091739521,27883
UPDATE,1638091739553,31272
UPDATE,1638091739589,35831
UPDATE,1638091739619,30808
UPDATE,1638091739655,35224
UPDATE,1638091739690,35216
UPDATE,1638091739721,31410
UPDATE,1638091739756,34701
UPDATE,1638091739791,34981
UPDATE,1638091739820,28607
UPDATE,1638091739855,35275
UPDATE,1638091739891,35874
UPDATE,1638091739926,34935
UPDATE,1638091739961,34672
UPDATE,1638091739996,35315
UPDATE,1638091740032,35322
UPDATE,1638091740068,36560
UPDATE,1638091740099,30345
UPDATE,1638091740134,35142
UPDATE,1638091740162,28087
UPDATE,1638091740198,35793
UPDATE,1638091740228,30276
UPDATE,1638091740256,28017
UPDATE,1638091740291,34699
UPDATE,1638091740334,43074
UPDATE,1638091740370,35526
UPDATE,1638091740401,31549
UPDATE,1638091740434,32630
UPDATE,1638091740470,35779
UPDATE,1638091740504,34040
UPDATE,1638091740540,36506
UPDATE,1638091740574,33568
UPDATE,1638091740609,34901
UPDATE,1638091740639,30394
UPDATE,1638091740675,35291
UPDATE,1638091740710,35237
UPDATE,1638091740745,34452
UPDATE,1638091740780,35426
UPDATE,1638091740812,31439
UPDATE,1638091740843,30955
UPDATE,1638091740881,38262
UPDATE,1638091740911,30421
UPDATE,1638091740942,31076
UPDATE,1638091740973,30492
UPDATE,1638091741009,35515
UPDATE,1638091741044,35026
UPDATE,1638091741077,33439
UPDATE,1638091741112,35026
UPDATE,1638091741143,30379
UPDATE,1638091741174,31136
UPDATE,1638091741210,35993
UPDATE,1638091741241,30885
UPDATE,1638091741271,30545
UPDATE,1638091741306,34946
UPDATE,1638091741341,35038
UPDATE,1638091741373,31653
UPDATE,1638091741409,35406
UPDATE,1638091741453,44531
UPDATE,1638091741481,27342
UPDATE,1638091741517,36242
UPDATE,1638091741556,39536
UPDATE,1638091741594,37297
UPDATE,1638091741624,30022
UPDATE,1638091741652,28265
UPDATE,1638091741684,31460
UPDATE,1638091741717,33576
UPDATE,1638091741750,32868
UPDATE,1638091741786,35596
UPDATE,1638091741817,31150
UPDATE,1638091741853,35747
UPDATE,1638091741885,31971
UPDATE,1638091741916,30872
UPDATE,1638091741951,34604
UPDATE,1638091741989,38631
UPDATE,1638091742024,34745
UPDATE,1638091742054,30392
UPDATE,1638091742085,30423
UPDATE,1638091742115,30462
UPDATE,1638091742151,35729
UPDATE,1638091742182,30351
UPDATE,1638091742217,34998
UPDATE,1638091742253,35903
UPDATE,1638091742296,42947
UPDATE,1638091742332,36224
UPDATE,1638091742363,31483
UPDATE,1638091742396,32746
UPDATE,1638091742431,35193
UPDATE,1638091742462,30305
UPDATE,1638091742490,28620
UPDATE,1638091742521,30600
UPDATE,1638091742553,31357
UPDATE,1638091742584,31845
UPDATE,1638091742616,31254
UPDATE,1638091742651,35317
UPDATE,1638091742683,31780
UPDATE,1638091742719,35633
UPDATE,1638091742751,32270
UPDATE,1638091742780,29242
UPDATE,1638091742822,41623
UPDATE,1638091742858,35665
UPDATE,1638091742891,32850
UPDATE,1638091742926,35299
UPDATE,1638091742961,34821
UPDATE,1638091742993,32098
UPDATE,1638091743025,31870
UPDATE,1638091743053,27649
UPDATE,1638091743088,35313
UPDATE,1638091743126,37387
UPDATE,1638091743163,37122
UPDATE,1638091743198,34787
UPDATE,1638091743226,27805
UPDATE,1638091743256,30550
UPDATE,1638091743288,31597
UPDATE,1638091743323,34740
UPDATE,1638091743355,32598
UPDATE,1638091743386,30442
UPDATE,1638091743414,28422
UPDATE,1638091743445,30538
UPDATE,1638091743480,34943
UPDATE,1638091743510,30708
UPDATE,1638091743541,30195
UPDATE,1638091743576,35673
UPDATE,1638091743612,35850
UPDATE,1638091743646,33289
UPDATE,1638091743676,30438
UPDATE,1638091743707,30468
UPDATE,1638091743740,33297
UPDATE,1638091743780,39500
UPDATE,1638091743812,32692
UPDATE,1638091743848,35239
UPDATE,1638091743880,32141
UPDATE,1638091743917,37513
UPDATE,1638091743947,29614
UPDATE,1638091743984,37443
UPDATE,1638091744017,32196
UPDATE,1638091744051,34809
UPDATE,1638091744082,30015
UPDATE,1638091744119,37152
UPDATE,1638091744150,31043
UPDATE,1638091744177,27585
UPDATE,1638091744209,31768
UPDATE,1638091744244,34671
UPDATE,1638091744279,35433
UPDATE,1638091744314,34923
UPDATE,1638091744350,35860
UPDATE,1638091744381,30385
UPDATE,1638091744412,30721
UPDATE,1638091744446,34815
UPDATE,1638091744477,30610
UPDATE,1638091744512,34710
UPDATE,1638091744542,30658
UPDATE,1638091744581,38425
UPDATE,1638091744612,31206
UPDATE,1638091744640,27778
UPDATE,1638091744671,30731
UPDATE,1638091744702,31165
UPDATE,1638091744737,34833
UPDATE,1638091744768,30587
UPDATE,1638091744805,37781
UPDATE,1638091744834,28657
UPDATE,1638091744866,32148
UPDATE,1638091744897,31246
UPDATE,1638091744930,32291
UPDATE,1638091744965,34842
UPDATE,1638091745000,35282
UPDATE,1638091745035,34531
UPDATE,1638091745085,50526
UPDATE,1638091745134,48835
UPDATE,1638091745164,30223
UPDATE,1638091745195,30532
UPDATE,1638091745223,27750
UPDATE,1638091745260,37263
UPDATE,1638091745296,35553
UPDATE,1638091745332,36593
UPDATE,1638091745363,30317
UPDATE,1638091745406,43431
UPDATE,1638091745436,30069
UPDATE,1638091745480,43493
UPDATE,1638091745510,30725
UPDATE,1638091745543,32183
UPDATE,1638091745574,31723
UPDATE,1638091745611,36523
UPDATE,1638091745646,34618
UPDATE,1638091745676,30222
UPDATE,1638091745711,35261
UPDATE,1638091745757,45553
UPDATE,1638091745790,33554
UPDATE,1638091745821,31081
UPDATE,1638091745857,35066
UPDATE,1638091745892,35284
UPDATE,1638091745926,34378
UPDATE,1638091745961,34329
UPDATE,1638091745989,27788
UPDATE,1638091746023,34634
UPDATE,1638091746059,35647
UPDATE,1638091746093,34344
UPDATE,1638091746129,35390
UPDATE,1638091746168,38760
UPDATE,1638091746205,37566
UPDATE,1638091746235,29822
UPDATE,1638091746267,32254
UPDATE,1638091746302,34398
UPDATE,1638091746336,34524
UPDATE,1638091746369,32539
UPDATE,1638091746407,38536
UPDATE,1638091746443,35061
UPDATE,1638091746478,35851
UPDATE,1638091746516,37129
UPDATE,1638091746546,30643
UPDATE,1638091746575,28191
UPDATE,1638091746611,35922
UPDATE,1638091746646,35165
UPDATE,1638091746676,30288
UPDATE,1638091746712,35540
UPDATE,1638091746748,36362
UPDATE,1638091746783,34803
UPDATE,1638091746818,34750
UPDATE,1638091746849,30796
UPDATE,1638091746884,34980
UPDATE,1638091746922,38218
UPDATE,1638091746958,35755
UPDATE,1638091746986,27877
UPDATE,1638091747018,32019
UPDATE,1638091747052,34409
UPDATE,1638091747088,36372
UPDATE,1638091747125,36079
UPDATE,1638091747155,29986
UPDATE,1638091747190,35247
UPDATE,1638091747227,36661
UPDATE,1638091747257,30584
UPDATE,1638091747293,36061
UPDATE,1638091747329,35511
UPDATE,1638091747357,27868
UPDATE,1638091747391,34497
UPDATE,1638091747429,37391
UPDATE,1638091747463,34633
UPDATE,1638091747495,31023
UPDATE,1638091747526,31937
UPDATE,1638091747570,43275
UPDATE,1638091747606,35838
UPDATE,1638091747639,32966
UPDATE,1638091747672,33763
UPDATE,1638091747704,31077
UPDATE,1638091747734,30196
UPDATE,1638091747769,35246
UPDATE,1638091747805,35549
UPDATE,1638091747840,34826
UPDATE,1638091747875,35180
UPDATE,1638091747918,42994
UPDATE,1638091747948,30333
UPDATE,1638091747981,32558
UPDATE,1638091748012,30701
UPDATE,1638091748043,31773
UPDATE,1638091748084,40696
UPDATE,1638091748115,30586
UPDATE,1638091748150,35609
UPDATE,1638091748181,30181
UPDATE,1638091748211,30446
UPDATE,1638091748242,30530
UPDATE,1638091748272,30342
UPDATE,1638091748302,30070
UPDATE,1638091748333,30382
UPDATE,1638091748366,33402
UPDATE,1638091748411,44841
UPDATE,1638091748446,34674
UPDATE,1638091748477,31465
UPDATE,1638091748509,32026
UPDATE,1638091748537,28209
UPDATE,1638091748571,33402
UPDATE,1638091748609,37688
UPDATE,1638091748638,29740
UPDATE,1638091748677,38391
UPDATE,1638091748706,28987
UPDATE,1638091748743,37419
UPDATE,1638091748779,36093
UPDATE,1638091748807,28132
UPDATE,1638091748845,37822
UPDATE,1638091748878,32877
UPDATE,1638091748910,31317
UPDATE,1638091748945,35766
UPDATE,1638091748980,34549
UPDATE,1638091749015,35249
UPDATE,1638091749052,36651
UPDATE,1638091749082,30347
UPDATE,1638091749118,35675
UPDATE,1638091749155,36751
UPDATE,1638091749189,34505
UPDATE,1638091749224,34710
UPDATE,1638091749254,30294
UPDATE,1638091749283,28944
UPDATE,1638091749314,30497
UPDATE,1638091749344,30357
UPDATE,1638091749380,35694
UPDATE,1638091749410,30100
UPDATE,1638091749446,35332
UPDATE,1638091749478,32504
UPDATE,1638091749513,34549
UPDATE,1638091749546,33461
UPDATE,1638091749583,36681
UPDATE,1638091749619,35994
UPDATE,1638091749649,30258
UPDATE,1638091749679,30170
UPDATE,1638091749712,32868
UPDATE,1638091749748,35942
UPDATE,1638091749781,32199
UPDATE,1638091749813,32136
UPDATE,1638091749848,35674
UPDATE,1638091749879,30907
UPDATE,1638091749914,34940
UPDATE,1638091749946,31998
UPDATE,1638091749980,33893
UPDATE,1638091750011,30815
UPDATE,1638091750046,34668
UPDATE,1638091750076,30417
UPDATE,1638091750107,30336
UPDATE,1638091750137,30413
UPDATE,1638091750173,35639
UPDATE,1638091750208,34722
UPDATE,1638091750243,34980
UPDATE,1638091750274,31755
UPDATE,1638091750305,30594
UPDATE,1638091750333,27800
UPDATE,1638091750364,31588
UPDATE,1638091750397,32173
UPDATE,1638091750431,34354
UPDATE,1638091750466,35312
UPDATE,1638091750503,36628
UPDATE,1638091750536,32941
UPDATE,1638091750569,32533
UPDATE,1638091750604,35191
UPDATE,1638091750634,30368
UPDATE,1638091750670,35736
UPDATE,1638091750703,32741
UPDATE,1638091750738,34952
UPDATE,1638091750774,35829
UPDATE,1638091750803,29121
UPDATE,1638091750838,34962
UPDATE,1638091750873,35038
UPDATE,1638091750903,30508
UPDATE,1638091750938,35117
UPDATE,1638091750974,35456
UPDATE,1638091751014,39829
UPDATE,1638091751054,40150
UPDATE,1638091751092,37713
UPDATE,1638091751123,31666
UPDATE,1638091751156,32276
UPDATE,1638091751191,35484
UPDATE,1638091751226,35008
UPDATE,1638091751259,32282
